x,y,z
154.558333333333,-27.0416666666667,-4587
154.575,-27.0416666666667,-4618
154.591666666667,-27.0416666666667,-4656
154.608333333333,-27.0416666666667,-4693
154.625,-27.0416666666667,-4724
154.641666666667,-27.0416666666667,-4748
154.658333333333,-27.0416666666667,-4761
154.675,-27.0416666666667,-4769
154.691666666667,-27.0416666666667,-4774
154.708333333333,-27.0416666666667,-4787
154.725,-27.0416666666667,-4824
154.741666666667,-27.0416666666667,-4867
154.758333333333,-27.0416666666667,-4905
154.775,-27.0416666666667,-4939
154.791666666667,-27.0416666666667,-4968
154.808333333333,-27.0416666666667,-4997
154.825,-27.0416666666667,-5030
154.841666666667,-27.0416666666667,-5068
154.858333333333,-27.0416666666667,-5111
154.875,-27.0416666666667,-5150
154.891666666667,-27.0416666666667,-5178
154.908333333333,-27.0416666666667,-5183
154.925,-27.0416666666667,-5155
154.941666666667,-27.0416666666667,-5090
154.958333333333,-27.0416666666667,-4985
154.975,-27.0416666666667,-4850
154.991666666667,-27.0416666666667,-4712
155.008333333333,-27.0416666666667,-4571
155.025,-27.0416666666667,-4439
155.041666666667,-27.0416666666667,-4341
155.058333333333,-27.0416666666667,-4263
155.075,-27.0416666666667,-4249
155.091666666667,-27.0416666666667,-4261
155.108333333333,-27.0416666666667,-4360
155.125,-27.0416666666667,-4479
155.141666666667,-27.0416666666667,-4656
155.158333333333,-27.0416666666667,-4798
155.175,-27.0416666666667,-4930
155.191666666667,-27.0416666666667,-5006
155.208333333333,-27.0416666666667,-5051
155.225,-27.0416666666667,-5066
155.241666666667,-27.0416666666667,-5069
155.258333333333,-27.0416666666667,-5071
155.275,-27.0416666666667,-5076
155.291666666667,-27.0416666666667,-5088
155.308333333333,-27.0416666666667,-5102
155.325,-27.0416666666667,-5112
155.341666666667,-27.0416666666667,-5113
155.358333333333,-27.0416666666667,-5098
155.375,-27.0416666666667,-5069
155.391666666667,-27.0416666666667,-5029
155.408333333333,-27.0416666666667,-4983
155.425,-27.0416666666667,-4941
155.441666666667,-27.0416666666667,-4902
155.458333333333,-27.0416666666667,-4874
155.475,-27.0416666666667,-4852
155.491666666667,-27.0416666666667,-4836
150.508333333333,-27.0583333333333,349
150.525,-27.0583333333333,342
150.541666666667,-27.0583333333333,330
150.558333333333,-27.0583333333333,325
150.575,-27.0583333333333,324
150.591666666667,-27.0583333333333,325
150.608333333333,-27.0583333333333,326
150.625,-27.0583333333333,344
150.641666666667,-27.0583333333333,340
150.658333333333,-27.0583333333333,335
150.675,-27.0583333333333,341
150.691666666667,-27.0583333333333,356
150.708333333333,-27.0583333333333,380
150.725,-27.0583333333333,353
150.741666666667,-27.0583333333333,339
150.758333333333,-27.0583333333333,356
150.775,-27.0583333333333,363
150.791666666667,-27.0583333333333,364
150.808333333333,-27.0583333333333,378
150.825,-27.0583333333333,362
150.841666666667,-27.0583333333333,349
150.858333333333,-27.0583333333333,336
150.875,-27.0583333333333,348
150.891666666667,-27.0583333333333,361
150.908333333333,-27.0583333333333,347
150.925,-27.0583333333333,340
150.941666666667,-27.0583333333333,348
150.958333333333,-27.0583333333333,332
150.975,-27.0583333333333,323
150.991666666667,-27.0583333333333,324
151.008333333333,-27.0583333333333,325
151.025,-27.0583333333333,326
151.041666666667,-27.0583333333333,324
151.058333333333,-27.0583333333333,325
151.075,-27.0583333333333,326
151.091666666667,-27.0583333333333,329
151.108333333333,-27.0583333333333,332
151.125,-27.0583333333333,334
151.141666666667,-27.0583333333333,336
151.158333333333,-27.0583333333333,338
151.175,-27.0583333333333,340
151.191666666667,-27.0583333333333,343
151.208333333333,-27.0583333333333,347
151.225,-27.0583333333333,350
151.241666666667,-27.0583333333333,353
151.258333333333,-27.0583333333333,373
151.275,-27.0583333333333,374
151.291666666667,-27.0583333333333,387
151.308333333333,-27.0583333333333,400
151.325,-27.0583333333333,390
151.341666666667,-27.0583333333333,387
151.358333333333,-27.0583333333333,392
151.375,-27.0583333333333,386
151.391666666667,-27.0583333333333,383
151.408333333333,-27.0583333333333,385
151.425,-27.0583333333333,389
151.441666666667,-27.0583333333333,393
151.458333333333,-27.0583333333333,397
151.475,-27.0583333333333,402
151.491666666667,-27.0583333333333,419
151.508333333333,-27.0583333333333,432
151.525,-27.0583333333333,435
151.541666666667,-27.0583333333333,457
151.558333333333,-27.0583333333333,486
151.575,-27.0583333333333,514
151.591666666667,-27.0583333333333,550
151.608333333333,-27.0583333333333,520
151.625,-27.0583333333333,498
151.641666666667,-27.0583333333333,490
151.658333333333,-27.0583333333333,487
151.675,-27.0583333333333,526
151.691666666667,-27.0583333333333,570
151.708333333333,-27.0583333333333,619
151.725,-27.0583333333333,655
151.741666666667,-27.0583333333333,627
151.758333333333,-27.0583333333333,592
151.775,-27.0583333333333,625
151.791666666667,-27.0583333333333,583
151.808333333333,-27.0583333333333,555
151.825,-27.0583333333333,515
151.841666666667,-27.0583333333333,501
151.858333333333,-27.0583333333333,487
151.875,-27.0583333333333,511
151.891666666667,-27.0583333333333,545
151.908333333333,-27.0583333333333,545
151.925,-27.0583333333333,504
151.941666666667,-27.0583333333333,447
151.958333333333,-27.0583333333333,462
151.975,-27.0583333333333,413
151.991666666667,-27.0583333333333,373
152.008333333333,-27.0583333333333,388
152.025,-27.0583333333333,389
152.041666666667,-27.0583333333333,400
152.058333333333,-27.0583333333333,398
152.075,-27.0583333333333,441
152.091666666667,-27.0583333333333,451
152.108333333333,-27.0583333333333,399
152.125,-27.0583333333333,366
152.141666666667,-27.0583333333333,368
152.158333333333,-27.0583333333333,386
152.175,-27.0583333333333,361
152.191666666667,-27.0583333333333,393
152.208333333333,-27.0583333333333,294
152.225,-27.0583333333333,321
152.241666666667,-27.0583333333333,361
152.258333333333,-27.0583333333333,373
152.275,-27.0583333333333,382
152.291666666667,-27.0583333333333,321
152.308333333333,-27.0583333333333,169
152.325,-27.0583333333333,145
152.341666666667,-27.0583333333333,123
152.358333333333,-27.0583333333333,119
152.375,-27.0583333333333,100
152.391666666667,-27.0583333333333,89
152.408333333333,-27.0583333333333,86
152.425,-27.0583333333333,87
152.441666666667,-27.0583333333333,92
152.458333333333,-27.0583333333333,98
152.475,-27.0583333333333,131
152.491666666667,-27.0583333333333,210
152.508333333333,-27.0583333333333,378
152.525,-27.0583333333333,297
152.541666666667,-27.0583333333333,183
152.558333333333,-27.0583333333333,127
152.575,-27.0583333333333,100
152.591666666667,-27.0583333333333,139
152.608333333333,-27.0583333333333,188
152.625,-27.0583333333333,249
152.641666666667,-27.0583333333333,492
152.658333333333,-27.0583333333333,482
152.675,-27.0583333333333,395
152.691666666667,-27.0583333333333,288
152.708333333333,-27.0583333333333,348
152.725,-27.0583333333333,456
152.741666666667,-27.0583333333333,459
152.758333333333,-27.0583333333333,449
152.775,-27.0583333333333,434
152.791666666667,-27.0583333333333,333
152.808333333333,-27.0583333333333,270
152.825,-27.0583333333333,155
152.841666666667,-27.0583333333333,73
152.858333333333,-27.0583333333333,47
152.875,-27.0583333333333,31
152.891666666667,-27.0583333333333,25
152.908333333333,-27.0583333333333,25
152.925,-27.0583333333333,21
152.941666666667,-27.0583333333333,16
152.958333333333,-27.0583333333333,15
152.975,-27.0583333333333,10
152.991666666667,-27.0583333333333,7
153.008333333333,-27.0583333333333,17
153.025,-27.0583333333333,19
153.041666666667,-27.0583333333333,18
153.058333333333,-27.0583333333333,13
153.075,-27.0583333333333,10
153.091666666667,-27.0583333333333,5
153.108333333333,-27.0583333333333,8
153.125,-27.0583333333333,5
153.141666666667,-27.0583333333333,3
153.158333333333,-27.0583333333333,6
153.175,-27.0583333333333,6
153.191666666667,-27.0583333333333,6
153.208333333333,-27.0583333333333,-3
153.225,-27.0583333333333,-9
153.241666666667,-27.0583333333333,-15
153.258333333333,-27.0583333333333,-21
153.275,-27.0583333333333,-25
153.291666666667,-27.0583333333333,-27
153.308333333333,-27.0583333333333,-27
153.325,-27.0583333333333,-23
153.341666666667,-27.0583333333333,-11
153.358333333333,-27.0583333333333,6
153.375,-27.0583333333333,53
153.391666666667,-27.0583333333333,63
153.408333333333,-27.0583333333333,66
153.425,-27.0583333333333,26
153.441666666667,-27.0583333333333,10
153.458333333333,-27.0583333333333,-14
153.475,-27.0583333333333,-38
153.491666666667,-27.0583333333333,-61
153.508333333333,-27.0583333333333,-78
153.525,-27.0583333333333,-88
153.541666666667,-27.0583333333333,-93
153.558333333333,-27.0583333333333,-96
153.575,-27.0583333333333,-103
153.591666666667,-27.0583333333333,-115
153.608333333333,-27.0583333333333,-129
153.625,-27.0583333333333,-140
153.641666666667,-27.0583333333333,-152
153.658333333333,-27.0583333333333,-168
153.675,-27.0583333333333,-188
153.691666666667,-27.0583333333333,-209
153.708333333333,-27.0583333333333,-227
153.725,-27.0583333333333,-235
153.741666666667,-27.0583333333333,-238
153.758333333333,-27.0583333333333,-244
153.775,-27.0583333333333,-281
153.791666666667,-27.0583333333333,-372
153.808333333333,-27.0583333333333,-502
153.825,-27.0583333333333,-640
153.841666666667,-27.0583333333333,-762
153.858333333333,-27.0583333333333,-861
153.875,-27.0583333333333,-962
153.891666666667,-27.0583333333333,-1131
153.908333333333,-27.0583333333333,-1335
153.925,-27.0583333333333,-1578
153.941666666667,-27.0583333333333,-1788
153.958333333333,-27.0583333333333,-1931
153.975,-27.0583333333333,-2053
153.991666666667,-27.0583333333333,-2203
154.008333333333,-27.0583333333333,-2355
154.025,-27.0583333333333,-2487
154.041666666667,-27.0583333333333,-2651
154.058333333333,-27.0583333333333,-2905
154.075,-27.0583333333333,-3165
154.091666666667,-27.0583333333333,-3362
154.108333333333,-27.0583333333333,-3520
154.125,-27.0583333333333,-3686
154.141666666667,-27.0583333333333,-3848
154.158333333333,-27.0583333333333,-3989
154.175,-27.0583333333333,-4102
154.191666666667,-27.0583333333333,-4185
154.208333333333,-27.0583333333333,-4244
154.225,-27.0583333333333,-4288
154.241666666667,-27.0583333333333,-4321
154.258333333333,-27.0583333333333,-4348
154.275,-27.0583333333333,-4373
154.291666666667,-27.0583333333333,-4399
154.308333333333,-27.0583333333333,-4425
154.325,-27.0583333333333,-4454
154.341666666667,-27.0583333333333,-4485
154.358333333333,-27.0583333333333,-4517
154.375,-27.0583333333333,-4548
154.391666666667,-27.0583333333333,-4575
154.408333333333,-27.0583333333333,-4595
154.425,-27.0583333333333,-4606
154.441666666667,-27.0583333333333,-4606
154.458333333333,-27.0583333333333,-4594
154.475,-27.0583333333333,-4575
154.491666666667,-27.0583333333333,-4554
154.508333333333,-27.0583333333333,-4537
154.525,-27.0583333333333,-4531
154.541666666667,-27.0583333333333,-4540
154.558333333333,-27.0583333333333,-4565
154.575,-27.0583333333333,-4602
154.591666666667,-27.0583333333333,-4646
154.608333333333,-27.0583333333333,-4689
154.625,-27.0583333333333,-4726
154.641666666667,-27.0583333333333,-4752
154.658333333333,-27.0583333333333,-4765
154.675,-27.0583333333333,-4769
154.691666666667,-27.0583333333333,-4772
154.708333333333,-27.0583333333333,-4785
154.725,-27.0583333333333,-4817
154.741666666667,-27.0583333333333,-4859
154.758333333333,-27.0583333333333,-4899
154.775,-27.0583333333333,-4936
154.791666666667,-27.0583333333333,-4968
154.808333333333,-27.0583333333333,-4999
154.825,-27.0583333333333,-5033
154.841666666667,-27.0583333333333,-5069
154.858333333333,-27.0583333333333,-5108
154.875,-27.0583333333333,-5142
154.891666666667,-27.0583333333333,-5164
154.908333333333,-27.0583333333333,-5164
154.925,-27.0583333333333,-5133
154.941666666667,-27.0583333333333,-5065
154.958333333333,-27.0583333333333,-4962
154.975,-27.0583333333333,-4847
154.991666666667,-27.0583333333333,-4751
155.008333333333,-27.0583333333333,-4672
155.025,-27.0583333333333,-4610
155.041666666667,-27.0583333333333,-4568
155.058333333333,-27.0583333333333,-4546
155.075,-27.0583333333333,-4554
155.091666666667,-27.0583333333333,-4593
155.108333333333,-27.0583333333333,-4668
155.125,-27.0583333333333,-4761
155.141666666667,-27.0583333333333,-4871
155.158333333333,-27.0583333333333,-4969
155.175,-27.0583333333333,-5049
155.191666666667,-27.0583333333333,-5097
155.208333333333,-27.0583333333333,-5118
155.225,-27.0583333333333,-5119
155.241666666667,-27.0583333333333,-5109
155.258333333333,-27.0583333333333,-5100
155.275,-27.0583333333333,-5096
155.291666666667,-27.0583333333333,-5099
155.308333333333,-27.0583333333333,-5106
155.325,-27.0583333333333,-5111
155.341666666667,-27.0583333333333,-5108
155.358333333333,-27.0583333333333,-5092
155.375,-27.0583333333333,-5065
155.391666666667,-27.0583333333333,-5028
155.408333333333,-27.0583333333333,-4985
155.425,-27.0583333333333,-4944
155.441666666667,-27.0583333333333,-4908
155.458333333333,-27.0583333333333,-4880
155.475,-27.0583333333333,-4859
155.491666666667,-27.0583333333333,-4844
150.508333333333,-27.075,348
150.525,-27.075,338
150.541666666667,-27.075,336
150.558333333333,-27.075,326
150.575,-27.075,324
150.591666666667,-27.075,327
150.608333333333,-27.075,327
150.625,-27.075,333
150.641666666667,-27.075,341
150.658333333333,-27.075,342
150.675,-27.075,343
150.691666666667,-27.075,358
150.708333333333,-27.075,362
150.725,-27.075,345
150.741666666667,-27.075,343
150.758333333333,-27.075,348
150.775,-27.075,366
150.791666666667,-27.075,376
150.808333333333,-27.075,381
150.825,-27.075,360
150.841666666667,-27.075,341
150.858333333333,-27.075,340
150.875,-27.075,356
150.891666666667,-27.075,359
150.908333333333,-27.075,351
150.925,-27.075,347
150.941666666667,-27.075,350
150.958333333333,-27.075,332
150.975,-27.075,323
150.991666666667,-27.075,323
151.008333333333,-27.075,325
151.025,-27.075,327
151.041666666667,-27.075,326
151.058333333333,-27.075,326
151.075,-27.075,326
151.091666666667,-27.075,328
151.108333333333,-27.075,331
151.125,-27.075,333
151.141666666667,-27.075,335
151.158333333333,-27.075,338
151.175,-27.075,340
151.191666666667,-27.075,342
151.208333333333,-27.075,344
151.225,-27.075,346
151.241666666667,-27.075,348
151.258333333333,-27.075,354
151.275,-27.075,359
151.291666666667,-27.075,363
151.308333333333,-27.075,384
151.325,-27.075,380
151.341666666667,-27.075,371
151.358333333333,-27.075,372
151.375,-27.075,376
151.391666666667,-27.075,379
151.408333333333,-27.075,381
151.425,-27.075,386
151.441666666667,-27.075,393
151.458333333333,-27.075,416
151.475,-27.075,431
151.491666666667,-27.075,444
151.508333333333,-27.075,443
151.525,-27.075,449
151.541666666667,-27.075,473
151.558333333333,-27.075,512
151.575,-27.075,515
151.591666666667,-27.075,524
151.608333333333,-27.075,493
151.625,-27.075,461
151.641666666667,-27.075,481
151.658333333333,-27.075,501
151.675,-27.075,507
151.691666666667,-27.075,534
151.708333333333,-27.075,574
151.725,-27.075,600
151.741666666667,-27.075,642
151.758333333333,-27.075,664
151.775,-27.075,664
151.791666666667,-27.075,629
151.808333333333,-27.075,592
151.825,-27.075,596
151.841666666667,-27.075,572
151.858333333333,-27.075,524
151.875,-27.075,445
151.891666666667,-27.075,435
151.908333333333,-27.075,441
151.925,-27.075,443
151.941666666667,-27.075,405
151.958333333333,-27.075,391
151.975,-27.075,388
151.991666666667,-27.075,395
152.008333333333,-27.075,421
152.025,-27.075,419
152.041666666667,-27.075,436
152.058333333333,-27.075,413
152.075,-27.075,429
152.091666666667,-27.075,473
152.108333333333,-27.075,384
152.125,-27.075,377
152.141666666667,-27.075,386
152.158333333333,-27.075,365
152.175,-27.075,304
152.191666666667,-27.075,258
152.208333333333,-27.075,237
152.225,-27.075,346
152.241666666667,-27.075,416
152.258333333333,-27.075,354
152.275,-27.075,269
152.291666666667,-27.075,180
152.308333333333,-27.075,226
152.325,-27.075,151
152.341666666667,-27.075,121
152.358333333333,-27.075,117
152.375,-27.075,95
152.391666666667,-27.075,91
152.408333333333,-27.075,90
152.425,-27.075,82
152.441666666667,-27.075,80
152.458333333333,-27.075,81
152.475,-27.075,101
152.491666666667,-27.075,149
152.508333333333,-27.075,440
152.525,-27.075,533
152.541666666667,-27.075,359
152.558333333333,-27.075,117
152.575,-27.075,104
152.591666666667,-27.075,111
152.608333333333,-27.075,184
152.625,-27.075,294
152.641666666667,-27.075,393
152.658333333333,-27.075,599
152.675,-27.075,527
152.691666666667,-27.075,409
152.708333333333,-27.075,370
152.725,-27.075,450
152.741666666667,-27.075,500
152.758333333333,-27.075,469
152.775,-27.075,401
152.791666666667,-27.075,350
152.808333333333,-27.075,284
152.825,-27.075,158
152.841666666667,-27.075,96
152.858333333333,-27.075,53
152.875,-27.075,42
152.891666666667,-27.075,30
152.908333333333,-27.075,20
152.925,-27.075,17
152.941666666667,-27.075,14
152.958333333333,-27.075,11
152.975,-27.075,10
152.991666666667,-27.075,7
153.008333333333,-27.075,10
153.025,-27.075,15
153.041666666667,-27.075,17
153.058333333333,-27.075,8
153.075,-27.075,7
153.091666666667,-27.075,7
153.108333333333,-27.075,5
153.125,-27.075,10
153.141666666667,-27.075,-1
